order_item_id,order_id,product_id,quantity,price,total_price
1,16,8,1,82.75,82.75
2,3,3,2,19.02,38.04
3,2,4,4,127.89,511.56
4,4,10,1,59.89,59.89
5,19,7,4,110.81,443.24
6,24,5,3,92.54,277.62
7,13,6,4,122.03,488.12
8,2,2,3,18.45,55.349999999999994
9,12,3,4,19.02,76.08
10,30,4,4,127.89,511.56
11,16,6,2,122.03,244.06
12,30,3,2,19.02,38.04
13,26,3,3,19.02,57.06
14,1,1,2,53.81,107.62
15,22,7,1,110.81,110.81
16,21,3,1,19.02,19.02
17,17,10,3,59.89,179.67000000000002
18,9,9,1,146.1,146.1
19,20,1,1,53.81,53.81
20,4,3,4,19.02,76.08
21,14,7,2,110.81,221.62
22,14,3,1,19.02,19.02
23,29,2,1,18.45,18.45
24,27,10,2,59.89,119.78
25,8,6,1,122.03,122.03
26,16,5,1,92.54,92.54
27,6,8,2,82.75,165.5
28,28,9,4,146.1,584.4
29,27,2,1,18.45,18.45
30,9,1,2,53.81,107.62
31,20,5,1,92.54,92.54
32,19,5,1,92.54,92.54
33,5,5,4,92.54,370.16
34,23,8,3,82.75,248.25
35,17,7,3,110.81,332.43
36,24,10,2,59.89,119.78
37,16,1,3,53.81,161.43
38,1,5,2,92.54,185.08
39,10,4,3,127.89,383.67
40,1,9,4,146.1,584.4
41,28,3,2,19.02,38.04
42,27,2,3,18.45,55.349999999999994
43,25,5,4,92.54,370.16
44,10,5,3,92.54,277.62
45,2,3,1,19.02,19.02
46,27,3,1,19.02,19.02
47,29,10,4,59.89,239.56
48,3,5,1,92.54,92.54
49,15,9,1,146.1,146.1
50,3,6,2,122.03,244.06
51,23,1,3,53.81,161.43
52,23,10,2,59.89,119.78
53,4,9,3,146.1,438.29999999999995
54,15,10,1,59.89,59.89
55,17,10,2,59.89,119.78
56,8,9,3,146.1,438.29999999999995
57,27,2,3,18.45,55.349999999999994
58,13,5,2,92.54,185.08
59,7,3,4,19.02,76.08
60,17,5,3,92.54,277.62
